camNum	frameNum	sysClock	buffer
0	1054	35102	1
0	1055	35135	1
0	1056	35170	1
0	1057	35202	1
0	1058	35236	1
0	1059	35269	1
0	1060	35302	1
0	1061	35336	1
0	1062	35369	1
0	1063	35402	1
0	1064	35435	1
0	1065	35468	1
0	1066	35502	1
0	1067	35536	1
0	1068	35569	1
0	1069	35602	1
0	1070	35635	1
0	1071	35669	1
0	1072	35703	1
0	1073	35735	1
0	1074	35769	1
0	1075	35802	1
0	1076	35836	1
0	1077	35869	1
0	1078	35902	1
0	1079	35935	1
0	1080	35968	1
0	1081	36003	1
0	1082	36036	1
0	1083	36069	1
0	1084	36102	1
0	1085	36136	1
0	1086	36169	1
0	1087	36202	1
0	1088	36236	1
0	1089	36269	1
0	1090	36302	1
0	1091	36336	1
0	1092	36369	1
0	1093	36403	1
0	1094	36436	1
0	1095	36469	1
0	1096	36503	1
0	1097	36536	1
0	1098	36569	1
0	1099	36602	1
0	1100	36636	1
0	1101	36670	1
0	1102	36703	1
0	1103	36736	1
0	1104	36769	1
0	1105	36803	1
0	1106	36836	1
0	1107	36870	1
0	1108	36903	1
0	1109	36936	1
0	1110	36969	1
0	1111	37003	1
0	1112	37036	1
0	1113	37069	1
0	1114	37102	1
0	1115	37136	1
0	1116	37170	1
0	1117	37203	1
0	1118	37236	1
0	1119	37269	1
0	1120	37302	1
0	1121	37336	1
0	1122	37370	1
0	1123	37403	1
0	1124	37436	1
0	1125	37469	1
0	1126	37503	1
0	1127	37536	1
0	1128	37570	1
0	1129	37603	1
0	1130	37636	1
0	1131	37670	1
0	1132	37703	1
0	1133	37736	1
0	1134	37770	1
0	1135	37803	1
0	1136	37837	1
0	1137	37870	1
0	1138	37903	1
0	1139	37936	1
0	1140	37970	1
0	1141	38004	1
0	1142	38036	1
0	1143	38070	1
0	1144	38103	1
0	1145	38136	1
0	1146	38170	1
0	1147	38203	1
0	1148	38237	1
0	1149	38270	1
0	1150	38303	1
0	1151	38337	1
0	1152	38370	1
0	1153	38403	1
0	1154	38436	1
0	1155	38470	1
0	1156	38504	1
0	1157	38537	1
0	1158	38570	1
0	1159	38603	1
0	1160	38637	1
0	1161	38670	1
0	1162	38704	1
0	1163	38737	1
0	1164	38770	1
0	1165	38803	1
0	1166	38837	1
0	1167	38870	1
0	1168	38903	1
0	1169	38937	1
0	1170	38970	1
0	1171	39004	1
0	1172	39037	1
0	1173	39070	1
0	1174	39103	1
0	1175	39137	1
0	1176	39171	1
0	1177	39204	1
0	1178	39237	1
0	1179	39270	1
0	1180	39304	1
0	1181	39337	1
0	1182	39371	1
0	1183	39404	1
0	1184	39437	1
0	1185	39470	1
0	1186	39504	1
0	1187	39537	1
0	1188	39571	1
0	1189	39604	1
0	1190	39637	1
0	1191	39671	1
0	1192	39704	1
0	1193	39737	1
0	1194	39770	1
0	1195	39804	1
0	1196	39838	1
0	1197	39871	1
0	1198	39904	1
0	1199	39937	1
0	1200	39970	1
0	1201	40004	1
0	1202	40037	1
0	1203	40071	1
0	1204	40104	1
0	1205	40137	1
0	1206	40171	1
0	1207	40204	1
0	1208	40238	1
0	1209	40271	1
0	1210	40304	1
0	1211	40338	1
0	1212	40371	1
0	1213	40404	1
0	1214	40437	1
0	1215	40471	1
0	1216	40505	1
0	1217	40538	1
0	1218	40571	1
0	1219	40605	1
0	1220	40637	1
0	1221	40672	1
0	1222	40705	1
0	1223	40738	1
0	1224	40771	1
0	1225	40804	1
0	1226	40838	1
0	1227	40872	1
0	1228	40905	1
0	1229	40938	1
0	1230	40971	1
0	1231	41005	1
0	1232	41038	1
0	1233	41072	1
0	1234	41105	1
0	1235	41138	1
0	1236	41172	1
0	1237	41205	1
0	1238	41238	1
0	1239	41271	1
0	1240	41305	1
0	1241	41339	1
0	1242	41372	1
0	1243	41405	1
0	1244	41438	1
0	1245	41471	1
0	1246	41506	1
0	1247	41539	1
0	1248	41572	1
0	1249	41605	1
0	1250	41638	1
0	1251	41672	1
0	1252	41705	1
0	1253	41739	1
0	1254	41772	1
0	1255	41805	1
0	1256	41839	1
0	1257	41872	1
0	1258	41905	1
0	1259	41938	1
0	1260	41971	1
0	1261	42006	1
0	1262	42039	1
0	1263	42072	1
0	1264	42105	1
0	1265	42138	1
0	1266	42173	1
0	1267	42206	1
0	1268	42239	1
0	1269	42272	1
0	1270	42305	1
0	1271	42339	1
0	1272	42372	1
0	1273	42405	1
0	1274	42439	1
0	1275	42472	1
0	1276	42506	1
0	1277	42539	1
0	1278	42572	1
0	1279	42605	1
0	1280	42639	1
0	1281	42673	1
0	1282	42706	1
0	1283	42739	1
0	1284	42772	1
0	1285	42805	1
0	1286	42839	1
0	1287	42873	1
0	1288	42906	1
0	1289	42939	1
0	1290	42972	1
0	1291	43006	1
0	1292	43039	1
0	1293	43073	1
0	1294	43106	1
0	1295	43139	1
0	1296	43173	1
0	1297	43206	1
0	1298	43239	1
0	1299	43273	1
0	1300	43306	1
0	1301	43340	1
0	1302	43373	1
0	1303	43406	1
0	1304	43440	1
0	1305	43473	1
0	1306	43507	1
0	1307	43540	1
0	1308	43574	1
0	1309	43607	1
0	1310	43639	1
0	1311	43673	1
0	1312	43707	1
0	1313	43740	1
0	1314	43773	1
0	1315	43806	1
0	1316	43840	1
0	1317	43874	1
0	1318	43906	1
0	1319	43940	1
0	1320	43973	1
0	1321	44007	1
0	1322	44040	1
0	1323	44073	1
0	1324	44106	1
0	1325	44139	1
0	1326	44174	1
0	1327	44207	1
0	1328	44240	1
0	1329	44273	1
0	1330	44306	1
0	1331	44340	1
0	1332	44374	1
0	1333	44407	1
0	1334	44440	1
0	1335	44473	1
0	1336	44507	1
0	1337	44541	1
0	1338	44574	1
0	1339	44607	1
0	1340	44640	1
0	1341	44674	1
0	1342	44707	1
0	1343	44740	1
0	1344	44774	1
0	1345	44807	1
0	1346	44840	1
0	1347	44874	1
0	1348	44907	1
0	1349	44940	1
0	1350	44973	1
0	1351	45007	1
0	1352	45041	1
0	1353	45074	1
0	1354	45107	1
0	1355	45140	1
0	1356	45174	1
0	1357	45207	1
0	1358	45241	1
0	1359	45274	1
0	1360	45307	1
0	1361	45340	1
0	1362	45374	1
0	1363	45407	1
0	1364	45440	1
0	1365	45474	1
0	1366	45508	1
0	1367	45541	1
0	1368	45574	1
0	1369	45607	1
0	1370	45640	1
0	1371	45674	1
0	1372	45708	1
0	1373	45741	1
0	1374	45774	1
0	1375	45807	1
0	1376	45840	1
0	1377	45875	1
0	1378	45907	1
0	1379	45941	1
0	1380	45974	1
0	1381	46007	1
0	1382	46041	1
0	1383	46074	1
0	1384	46107	1
0	1385	46141	1
0	1386	46174	1
0	1387	46208	1
0	1388	46241	1
0	1389	46274	1
0	1390	46307	1
0	1391	46341	1
0	1392	46375	1
0	1393	46408	1
0	1394	46441	1
0	1395	46474	1
0	1396	46508	1
0	1397	46541	1
0	1398	46575	1
0	1399	46608	1
0	1400	46641	1
0	1401	46674	1
0	1402	46708	1
0	1403	46741	1
0	1404	46774	1
0	1405	46808	1
0	1406	46841	1
0	1407	46875	1
0	1408	46908	1
0	1409	46941	1
0	1410	46974	1
0	1411	47008	1
0	1412	47042	1
0	1413	47075	1
0	1414	47108	1
0	1415	47141	1
0	1416	47176	1
0	1417	47209	1
0	1418	47242	1
0	1419	47275	1
0	1420	47308	1
0	1421	47341	1
0	1422	47375	1
0	1423	47408	1
0	1424	47442	1
0	1425	47475	1
0	1426	47509	1
0	1427	47542	1
0	1428	47575	1
0	1429	47608	1
0	1430	47642	1
0	1431	47675	1
0	1432	47709	1
0	1433	47742	1
0	1434	47775	1
0	1435	47808	1
0	1436	47841	1
0	1437	47876	1
0	1438	47909	1
0	1439	47942	1
0	1440	47975	1
0	1441	48009	1
0	1442	48044	1
0	1443	48075	1
0	1444	48109	1
0	1445	48142	1
0	1446	48175	1
0	1447	48210	1
0	1448	48244	1
0	1449	48275	1
0	1450	48309	1
0	1451	48342	1
0	1452	48376	1
0	1453	48409	1
0	1454	48442	1
0	1455	48475	1
0	1456	48509	1
0	1457	48543	1
0	1458	48576	1
0	1459	48609	1
0	1460	48642	1
0	1461	48676	1
0	1462	48710	1
0	1463	48743	1
0	1464	48776	1
0	1465	48809	1
0	1466	48843	1
0	1467	48876	1
0	1468	48910	1
0	1469	48943	1
0	1470	48976	1
0	1471	49010	1
0	1472	49044	1
0	1473	49077	1
0	1474	49109	1
0	1475	49142	1
0	1476	49176	1
0	1477	49210	1
0	1478	49243	1
0	1479	49276	1
0	1480	49310	1
0	1481	49343	1
0	1482	49377	1
0	1483	49410	1
0	1484	49443	1
0	1485	49477	1
0	1486	49510	1
0	1487	49544	1
0	1488	49577	1
0	1489	49610	1
0	1490	49643	1
0	1491	49676	1
0	1492	49711	1
0	1493	49744	1
0	1494	49777	1
0	1495	49810	1
